Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,-log10P,Category
Plin5,43.249710936157705,2.367277811779926,0.36598631842224943,6.468213953967335,9.916802286145706e-11,1.6963444942440471e-09,Plin5,10.003628345321786,DEG
Tapbp,431.8674923826298,2.366763163575083,0.1681292200003617,14.077048377254064,5.2559586726172324e-45,9.092351463743237e-43,Tapbp,44.27934805827416,DEG
Lhx3,12.08949594924744,2.362979501120943,1.034796280033295,2.2835214493087594,0.02239967086747776,0.06567708949706744,Lhx3,1.6497583629822825,DEG
Gm28875,19.788059409057634,2.3602712127168477,0.42657982214879586,5.533011854211797,3.1477818818917655e-08,3.8184129730704137e-07,Gm28875,7.501995368680411,DEG
Cyyr1,88.26448940299535,2.360025743489999,0.2524305101490842,9.349209578890363,8.830515622029786e-21,3.7779414577346355e-19,Cyyr1,20.054013936822844,DEG
Hand1,10.04625584495806,2.358384025799046,0.6890723656242633,3.4225491304711864,0.0006203688541166544,0.0031669535498580247,Hand1,3.2073500142511095,DEG
Doc2b,13.09275433437314,2.356337293720122,0.7696477897810242,3.06157871822192,0.0022017309057069567,0.009367244362304149,Doc2b,2.6572357613442614,DEG
Tspan17,216.51910958433655,2.3562711385612225,0.22072389581083762,10.67519730886124,1.3297472196339988e-26,8.506106491125008e-25,Tspan17,25.87623090907196,DEG
Adra2b,85.40548467880122,2.3525503461265194,0.4150566567129426,5.668022203902554,1.444552493893068e-08,1.8398160892131045e-07,Adra2b,7.840266671615658,DEG
Adgrb2,320.5661168924701,2.35110324278765,0.24451916335847598,9.615210564665757,6.8968094102372585e-22,3.132537132585845e-20,Adgrb2,21.16135177534873,DEG
BC064078,28.602190143408222,2.3499690143468226,0.5132080175865071,4.578979544002756,4.672498865109879e-06,3.930430969238728e-05,BC064078,5.330450795433684,DEG
Cthrc1,134.5980636095875,2.3487428530705126,0.25472419059352847,9.220729478412501,2.9508578254742756e-20,1.2230076162496924e-18,Cthrc1,19.530051714627266,DEG
Tbx20,33.870576429175806,2.3439254455147918,0.6750129583737673,3.4724154794920494,0.0005157973983036273,0.0026929773876284368,Tbx20,3.28752085278596,DEG
Lhx1,505.8011658781193,2.3432013242410363,0.48730318930450656,4.80850808217636,1.5206088215562031e-06,1.405715236804791e-05,Lhx1,5.8179824943556,DEG
Pdgfb,19.868363398013983,2.342181563397653,0.7976210631414841,2.9364590174848364,0.003319826831664109,0.013294008653205673,Pdgfb,2.478884569312267,DEG
Hck,199.27921472686768,2.3420886999704154,0.4166391216405512,5.621384498767773,1.894331300746688e-08,2.3731629028371922e-07,Hck,7.72254406466559,DEG
Lrrc74b,17.15904754994501,2.337094777999215,0.4968116855030852,4.704186407436468,2.548802966604837e-06,2.2606280079195998e-05,Lrrc74b,5.59366373605826,DEG
Pappa,58.61914053186723,2.3341197958503392,0.5634376923163771,4.142640486571677,3.433299250404439e-05,0.0002412647661163755,Pappa,4.464288341306165,DEG
Tmem238,216.69735580415818,2.332349590132125,0.2369063462610584,9.845027906352488,7.201923810934562e-23,3.528942667357935e-21,Tmem238,22.142551477336536,DEG
Bicc1,174.99106794657308,2.331050425547779,0.2703028615465756,8.623846644502201,6.4741806074950034e-18,2.2360650869011386e-16,Bicc1,17.188815189433846,DEG
Efhc1,51.645922677351464,2.323929112417327,0.3397893095336451,6.83932380217282,7.956785538971191e-12,1.5564630433853774e-10,Efhc1,11.099262347417943,DEG
Ovol2,41.90521434156163,2.3196602285669727,0.4530386422690219,5.120225985467967,3.0516973779824176e-07,3.1603575032577936e-06,Ovol2,6.5154585354578565,DEG
Fam160a1,38.68113994837809,2.3192514011637018,0.40168146429149315,5.7738571662860245,7.747712062970698e-09,1.0372340765864001e-07,Fam160a1,8.110826527832458,DEG
Moxd1,134.85342293918276,2.3099875357478545,0.29402814312825165,7.8563484133566925,3.954939840979437e-15,1.0490609759525988e-13,Moxd1,14.402860118216715,DEG
Sv2a,262.91019419544955,2.3092636697481064,0.20057739963470478,11.513080107498547,1.1335608388615236e-30,1.0067437200138907e-28,Sv2a,29.94555516607757,DEG
Arhgap8,293.82463306109946,2.3081681053406222,0.25676355582367105,8.989469311313503,2.484270478825829e-19,9.596519787526416e-18,Arhgap8,18.60480112143162,DEG
Fam129a,278.7161445986962,2.3048404552704476,0.27572310398057714,8.359257610246578,6.311415756743945e-17,1.989846356016863e-15,Fam129a,16.199873210268503,DEG
Ntrk2,57.9734618227601,2.3008647423194044,0.3710623734116757,6.200749273402362,5.619497725645119e-10,8.652808649689163e-09,Ntrk2,9.25030250021901,DEG
Fzd5,89.33008658975218,2.295718017121626,0.28855298131550683,7.955967069393969,1.777376745579567e-15,4.8042300239891174e-14,Fzd5,14.750220506249745,DEG
Gsc2,12.469238130038256,2.2954821810628916,0.6353902659207956,3.6127122245669314,0.00030301092838797916,0.001687125499398393,Gsc2,3.5185417079564165,DEG
Itih5,119.65103725001727,2.2899757081966254,0.423139935088324,5.411863826368996,6.237211400758686e-08,7.189054670144456e-07,Itih5,7.205009535950942,DEG
Miat,60.34275816774655,2.288039802132871,0.7377816882679867,3.1012423302403502,0.0019271051023351448,0.008365225595866327,Miat,2.715094598723146,DEG
Gck,16.932634678708506,2.282808956268725,0.6082888239371732,3.752837248419517,0.0001748443762842553,0.0010395558941419531,Gck,3.7573483318305345,DEG
Gm867,18.609764189329784,2.2798253467557985,0.6188669812587297,3.683869742280969,0.00022971966376850595,0.0013228103629640364,Gm867,3.638801828049888,DEG
Myrf,374.100875197162,2.279410854596127,0.21667038574324635,10.520177211929742,6.974228694129784e-26,4.230039806128595e-24,Myrf,25.1565038156394,DEG
Piezo2,234.67034927923652,2.2778185551487935,0.21078851405662155,10.806179669433654,3.2179384415683004e-27,2.1482438710254954e-25,Piezo2,26.49242226811235,DEG
Tmem163,12.43008028485836,2.2743320187729172,1.0856502483318717,2.0949030521270404,0.03617961149820873,0.09628949348844497,Tmem163,1.4415361009668088,DEG
Pgm1,423.5418421425108,2.2723302593509143,0.15478544260225333,14.680516598644493,8.593325758377337e-49,1.799532869864829e-46,Pgm1,48.06583872452963,DEG
Slc5a9,14.187100600346755,2.2706799361950645,0.8581194879775178,2.6461116056771745,0.008142294782165849,0.02839313100725809,Slc5a9,2.089253178553215,DEG
Scn5a,43.27138746467059,2.256880829098729,0.41561857294904614,5.430173182793294,5.6299391158918795e-08,6.53072937443458e-07,Scn5a,7.249496301733941,DEG
Jakmip1,23.02697778215616,2.256658495021843,0.463636575937907,4.867300407559019,1.1313299390821503e-06,1.0717465622904903e-05,Jakmip1,5.94641071971983,DEG
Klhl6,40.82238348215761,2.2539227726438256,0.5283675792744147,4.265823379509857,1.9916629882613895e-05,0.00014702094058802257,Klhl6,4.700784147197858,DEG
Cdh22,12.059798885867048,2.234120556661252,0.6445729492894113,3.466047650811574,0.0005281696635031821,0.0027499103077027755,Cdh22,3.277226546997945,DEG
Folh1,14.474384125045969,2.233191541594125,1.032164785114994,2.1635998183616816,0.03049507549550242,0.0840844119067949,Folh1,1.5157702871385634,DEG
Fam169b,120.65263335668376,2.2308171506291132,0.3499679768172987,6.374346507119749,1.8374473473044593e-10,3.0135348332460774e-09,Fam169b,9.73578509692554,DEG
Fam20c,97.04990766612492,2.2287566379386616,0.2699136562317687,8.25729482922079,1.490110357900902e-16,4.484758768544711e-15,Fam20c,15.826781566451766,DEG
Serpinb6c,39.56302016393435,2.2275509554051056,0.9987985864929562,2.2302303843126383,0.02573215208837175,0.07322492256416357,Serpinb6c,1.589523890392087,DEG
Rab25,235.41510553772972,2.220763580970653,0.3095185116328394,7.174897453645657,7.236140414272509e-13,1.564736710886275e-11,Rab25,12.140493014428024,DEG
Tmem221,19.597880573497054,2.220522996936542,0.5409124890374765,4.105142776214761,4.040652398264931e-05,0.00027987895682074466,Tmem221,4.393548508629011,DEG
Dtx1,724.290577382618,2.2133416291416443,0.14427517378593238,15.341112202891399,4.061757204909029e-53,1.0919540247900028e-50,Dtx1,52.391286040488005,DEG
Tmem88,410.3601968476939,2.212806795432796,0.16213727186863333,13.647736698232185,2.0824639124635142e-42,3.1385255359506936e-40,Tmem88,41.68142251585335,DEG
Parp14,22.695455452547794,2.2106624094526635,0.6131239364954786,3.6055718556487406,0.00031146629029214074,0.0017269538403210279,Parp14,3.5065889497506055,DEG
Dmrt3,25.21165216025581,2.2085900517384145,0.6924115213601222,3.1897072529931663,0.0014241697979139383,0.006471547272658723,Dmrt3,2.84643822846539,DEG
Bmp2,86.82452726156879,2.208239420617118,0.3958061174750886,5.57909371058698,2.4177496789571368e-08,2.9764054525478516e-07,Bmp2,7.616588665706518,DEG
Acss1,223.20570848462475,2.2080782993905586,0.24889986593690452,8.87135190321999,7.22632041169034e-19,2.717588247073112e-17,Acss1,18.14108278592548,DEG
Psmb8,48.01369372003193,2.2029110907531337,0.3545317555937673,6.213579054614483,5.17911569625041e-10,8.043194977455554e-09,Psmb8,9.28574438717058,DEG
Gch1,64.18040376586502,2.196144438921269,0.3691350768446253,5.9494330847503285,2.6907281588208374e-09,3.799101915655198e-08,Gch1,8.570130176293308,DEG
Kcnab3,53.181151188602456,2.1961191131051696,0.36093036398153633,6.084606151943243,1.167780116776438e-09,1.7221510484173803e-08,Kcnab3,8.932638923542505,DEG
Vwf,15.316297471500699,2.1949401704349554,0.786697733075866,2.7900679996281164,0.005269697252810778,0.019691088870664467,Vwf,2.278214334542759,DEG
Cfap69,63.36457286594973,2.194837157629744,0.3663063104545213,5.991808208016781,2.0752057984087384e-09,2.9636858688832336e-08,Cfap69,8.682938827780138,DEG
Tcf24,11.597647040778462,2.194466129231589,0.8137229883221928,2.696822088996572,0.00700046606925042,0.025061592942535155,Tcf24,2.1548730450478097,DEG
Mdfi,400.7076158662979,2.191792483507655,0.19671708352154146,11.1418512529322,7.847099924594887e-29,5.846824191007142e-27,Mdfi,28.10529081707041,DEG
Dnd1,201.28775276098654,2.1878868018365862,0.15682931077222032,13.950751878354449,3.1130613808117114e-44,5.1606236316449056e-42,Dnd1,43.50681231616778,DEG
Gm5602,14.335580725659254,2.187567418949276,0.6362909362650515,3.437998711391402,0.0005860304873259461,0.0030117516184092925,Gm5602,3.23207978989827,DEG
Chmp4c,401.1232135632984,2.1875632928764737,0.12806504897737095,17.081657410391617,2.0326212223627775e-65,9.862674779923195e-63,Chmp4c,64.69194354431528,DEG
Tmem184a,47.22064443217014,2.187389950073813,0.3914926048173833,5.5873084782639735,2.306158671658404e-08,2.84784113060039e-07,Tmem184a,7.637110815057367,DEG
Stk32a,16.84828538044525,2.1815165858330556,0.8110356155216092,2.68979135328112,0.007149670534310377,0.025481108135000114,Stk32a,2.1457139705664297,DEG
Crb3,470.8407020832904,2.1771506904563758,0.22497373738830487,9.677354858085554,3.763264197155783e-22,1.7451370148768564e-20,Crb3,21.4244352912897,DEG
Dusp5,149.88530692741904,2.1770017306965666,0.4154844386642782,5.239670919313631,1.6086319635727415e-07,1.7383011560736621e-06,Dusp5,6.793543306101369,DEG
Penk,125.34348857533091,2.174011399210572,0.26169814593698454,8.307324423055185,9.788406125778706e-17,2.995854637942178e-15,Penk,16.009288019855028,DEG
Rgs17,114.16637021837039,2.1730702603472243,0.28765070424605405,7.554545246266451,4.203258304924002e-14,1.0272680677906401e-12,Rgs17,13.37641392025958,DEG
Gm27217,11.7358237267706,2.168428070911594,0.6305469864828644,3.438963498988228,0.0005839459625961199,0.0030049200672237998,Gm27217,3.233627339928936,DEG
Smoc2,237.64813910151906,2.1659896807110197,0.26509287862053393,8.170682260429622,3.0665029072498187e-16,8.958151077360923e-15,Smoc2,15.513356619236083,DEG
Pacsin1,122.15208230233544,2.165826064103331,0.224817997984413,9.63368628633323,5.762434127816797e-22,2.6414254502024737e-20,Pacsin1,21.239394026129702,DEG
Gipc2,19.38966434699733,2.164607123639392,0.48322133636542497,4.479535485582238,7.480565369470261e-06,6.042158646376021e-05,Gipc2,5.126065577595125,DEG
Igdcc4,842.1404591800431,2.160444299939345,0.15109886262860994,14.298216825427474,2.2448818357829085e-46,4.2533027848633507e-44,Igdcc4,45.64880651408963,DEG
1700003M07Rik,28.99763527762017,2.1552136421841728,0.3730825698430057,5.776773873652402,7.614651199856354e-09,1.0207942787731961e-07,1700003M07Rik,8.118349985361037,DEG
Snta1,100.1439335050965,2.150402390308627,0.38994916293450743,5.51457111518352,3.4963151289282866e-08,4.2053018848185816e-07,Snta1,7.456389430560861,DEG
Gclm,2457.4582556668893,2.1494671780061885,0.2904294900209686,7.400994912228093,1.3516791184427173e-13,3.1561390120069743e-12,Gclm,12.869126395398588,DEG
Gm30414,13.27193425395661,2.147819830027841,0.7998099150828147,2.685412858135735,0.007244026212233077,0.02575279797465419,Gm30414,2.1400199868770864,DEG
Zfp36,182.39778340298977,2.1469161346752106,0.2841622165680216,7.555248409182122,4.180611893684055e-14,1.022990073960032e-12,Zfp36,13.378760148224503,DEG
Trim66,14.55367545800549,2.1458980031678423,1.0006444777013088,2.1445159104834337,0.0319915719816004,0.08739179931357105,Trim66,1.4949644193044105,DEG
Gng3,1606.7481239300396,2.145786921365482,0.16306974213498246,13.15870677951577,1.5165945332525752e-39,1.9217281302246324e-37,Gng3,38.819130513813334,DEG
Ccdc33,17.244157041219317,2.14170841151577,0.6060609746972875,3.5338167295551415,0.0004096049929402161,0.0022029418030691155,Ccdc33,3.387634758103592,DEG
Gm11549,31.944197676483615,2.1396736187541516,0.5162293666931106,4.1448118933267715,3.4009277262488894e-05,0.00023932810819241387,Gm11549,4.468402597242465,DEG
Foxi3,188.15200968328716,2.1394739197318278,0.3249073700486779,6.584873465355033,4.552729545313333e-11,8.130341254440165e-10,Foxi3,10.341728148169016,DEG
Anxa4,784.7980741105814,2.134424264891203,0.12198419852963863,17.497547146424868,1.4957327507836204e-68,8.265585373358151e-66,Anxa4,67.82514599686478,DEG
Pou5f1,5882.334777791029,2.1189385217639303,0.1256506543732008,16.86372850451199,8.317269550692947e-64,3.5205055413082016e-61,Pou5f1,63.080019223431655,DEG
Ndufa4l2,63.642194647341995,2.118032110613402,0.33114617744606534,6.396063898271546,1.5943330618746058e-10,2.6497629016652803e-09,Ndufa4l2,9.797420947792736,DEG
Ctsc,425.061629502536,2.1171277418701377,0.18786942525347192,11.269144721200513,1.8637143048387106e-29,1.4748704452866601e-27,Ctsc,28.729620661371293,DEG
Sh3tc1,70.27106377704673,2.11176881576423,0.35115171462736344,6.013835979713797,1.8118383683340673e-09,2.604386741303319e-08,Sh3tc1,8.7418805477583,DEG
Gbp9,44.051951944299105,2.11135767911835,0.664960224183063,3.175163870458957,0.001497519056509184,0.006760073544405198,Gbp9,2.824627642338234,DEG
Pald1,2452.267699230516,2.1093889474068175,0.09869543267514112,21.37271087660087,2.3979775487979685e-101,2.650298075321488e-98,Pald1,100.62015488732507,DEG
Gm4675,14.613344827422967,2.1082103473955,0.6553229008958,3.2170558125065694,0.0012951340130260875,0.0059725071986882206,Gm4675,2.8876852909599724,DEG
Slc35d3,269.3672149239923,2.1069120390882823,0.3491507337194728,6.034390982494951,1.5956330736030503e-09,2.3035939307880322e-08,Slc35d3,8.797066970397772,DEG
Tmem158,27.079594208144513,2.102033734044365,0.5774666963779541,3.640095172983926,0.0002725372863946876,0.001538115397315153,Tmem158,3.56457407258846,DEG
Irf1,496.493732612543,2.0967999894414975,0.1739120505013001,12.056668778255952,1.7887247492358945e-33,1.80633960209639e-31,Irf1,32.74745648396308,DEG
Rasd2,163.60458859587942,2.0966115105053276,0.3162749303934022,6.629079035437406,3.377876955479614e-11,6.125750606409431e-10,Rasd2,10.471356174341533,DEG
Ubxn10,20.974204094608886,2.095103818004148,0.5369394579685478,3.9019367768775006,9.542608475508281e-05,0.0006074862570208497,Ubxn10,4.0203328945125385,DEG
Marveld2,274.4012415715591,2.086126115961655,0.19704513449633623,10.587047080832354,3.4221733663275243e-26,2.1077621346662466e-24,Marveld2,25.46569799300292,DEG
Tgfbr3,1152.211208429372,2.0842822782296317,0.2831170917856652,7.3619090429466025,1.8129849537716318e-13,4.1696558000384795e-12,Tgfbr3,12.741605800163217,DEG
Stc2,503.94045094586966,2.0838213517398305,0.17417028813061664,11.964275733281772,5.46725489286727e-33,5.357909795009925e-31,Stc2,32.26223067807749,DEG
Lypd6b,115.00372355767759,2.083440994715586,0.27953144033879457,7.4533333073032395,9.101096845980843e-14,2.1735560702754247e-12,Lypd6b,13.04090626422273,DEG
Pnmal1,13.670163635410026,2.082433695756762,0.7360958775413149,2.8290250757991524,0.004669004050327289,0.017763466547563795,Pnmal1,2.3307757493217047,DEG
Tspan18,231.90782904912663,2.0817821867857766,0.2279832075540477,9.131296156065579,6.768401018286552e-20,2.7147292310038845e-18,Tspan18,19.169513917866563,DEG
Creld1,346.6388612365198,2.081667345255068,0.132481939303713,15.712838717456233,1.2352214113614755e-55,3.8396085558789364e-53,Creld1,54.908255188870754,DEG
Lsamp,41.79642289305306,2.079513888913523,0.4040098433813897,5.147186196031464,2.644228309964814e-07,2.765734910538381e-06,Lsamp,6.577701049384145,DEG
Pabpc1l,14.305004793206189,2.077690824127299,0.5985959005187194,3.47094061674471,0.0005186386810628843,0.0027045341863866372,Pabpc1l,3.285135095847231,DEG
AI661453,67.16236087914302,2.071823514177826,0.34537081135027753,5.9988379043316655,1.9873461474376995e-09,2.8443355580665893e-08,AI661453,8.701726482749548,DEG
Gm48023,14.95888869603499,2.064941190952393,0.9634142426628416,2.143357550169667,0.03208439895490102,0.0876045886369477,Gm48023,1.493706092044127,DEG
Rsph4a,58.98747965728314,2.063603788740865,0.4812793167873917,4.287746671757506,1.804947702823464e-05,0.00013438484131725299,Rsph4a,4.743535376973959,DEG
Adm2,29.63504836043144,2.058629382934271,0.4626103137285799,4.450029153786005,8.585863342428452e-06,6.868000214486192e-05,Adm2,5.066216028283968,DEG
Naip5,21.80408470092088,2.0577203901791195,0.44093649736123847,4.6667046218524435,3.060688291008809e-06,2.6682442095236304e-05,Naip5,5.514180897906098,DEG
Tor3a,987.0725781432552,2.0562485730364726,0.12177865221860878,16.885131634937412,5.788705977750363e-64,2.5034894939427328e-61,Tor3a,63.237418508730556,DEG
Atp8a1,315.96719910070306,2.051865720990352,0.22417888838895092,9.15280531425582,5.547389664485356e-20,2.238534888139385e-18,Atp8a1,19.25591132696557,DEG
Parp12,115.71961813697713,2.048778873872732,0.4176255744998243,4.905779240954013,9.30571437722717e-07,8.921825629906376e-06,Parp12,6.031250281514528,DEG
Tnfrsf13b,20.264455316278124,2.042603433718047,0.6482772344074554,3.150817775646629,0.0016281403544919112,0.007259126896517724,Tnfrsf13b,2.7883081593031203,DEG
Slc38a3,112.8551994573678,2.0384129584464734,0.2690604825828169,7.576039925592007,3.562622125324904e-14,8.80048008985441e-13,Slc38a3,13.448230239279397,DEG
Gm28625,25.863177701826412,2.037758997099554,0.6770264187052467,3.0098662929529225,0.0026136271840726372,0.010861813077071453,Gm28625,2.5827563614560405,DEG
Tulp1,92.55814119872048,2.0337045497129616,0.24919917536122174,8.160960190839496,3.3237170970784044e-16,9.652850792595295e-15,Tulp1,15.478375948909122,DEG
Kif21a,715.8672625234972,2.0321158415784963,0.142157055279406,14.294864490435772,2.3556387553233784e-46,4.4210450375852163e-44,Kif21a,45.62789130921541,DEG
Fgf11,128.9011305707461,2.03104716463652,0.25210122164251714,8.056474900849834,7.852611000904709e-16,2.187952986722665e-14,Fgf11,15.104985915898617,DEG
Mir22hg,22.687721982740566,2.028860174907866,0.6660686012063041,3.046022843943456,0.0023189021625925955,0.009775850735879868,Mir22hg,2.634717574407509,DEG
Rab37,249.2276041050829,2.0288374233384663,0.323012457345875,6.280988169957884,3.3642774409541367e-10,5.347158082378896e-09,Rab37,9.473108196552174,DEG
Colca2,13.368395068960407,2.028242679665538,0.6018942523570242,3.36976582135968,0.0007523208932417255,0.0037482273604184536,Colca2,3.123596876910586,DEG
Runx1,37.38806917399466,2.028017759942377,0.46024246660004564,4.4064116354233365,1.0509715359545587e-05,8.264042583509879e-05,Runx1,4.9784090460509836,DEG
Arhgap18,293.38657588766097,2.025909823440845,0.17192188529807412,11.78389720382818,4.7256484819126745e-32,4.455547435979656e-30,Arhgap18,31.325538586563866,DEG
Ets1,414.1901190143075,2.025299636157439,0.18994776363984897,10.662403164680132,1.526024582844849e-26,9.73036315740879e-25,Ets1,25.816438470242296,DEG
Bhlhe40,654.4930089839798,2.023238084351031,0.19966243866767006,10.13329346196471,3.931787244484862e-24,2.1197554320266087e-22,Bhlhe40,23.405409990597303,DEG
Mettl24,17.563892428104822,2.0217072532880165,0.5293325282747978,3.819352005207711,0.00013380270853555654,0.0008197939894075645,Mettl24,3.8735350951620644,DEG
Gng8,11.879944706591136,2.016165283762082,0.6482460517314903,3.1101852118911117,0.0018697006658547047,0.008153403122865738,Gng8,2.7282279172994657,DEG
Zdhhc23,66.49635978128796,2.012548052244945,0.3579244927227081,5.62282853831998,1.8785583636636246e-08,2.3563707494781932e-07,Zdhhc23,7.726175307588456,DEG
Gm37363,11.029758961365786,2.011022197401521,0.8927559432181896,2.252600178893491,0.024284369836024264,0.07006718687713803,Gm37363,1.6146731617107388,DEG
Rtn4rl1,158.01467089989598,2.0106347891479004,0.33109485248665715,6.072685135535073,1.2578894583464787e-09,1.8454611271640744e-08,Rtn4rl1,8.900357522435668,DEG
Shb,97.12746548052417,2.0070013852866224,0.2418284915412201,8.299275955846277,1.0474780528562672e-16,3.186319324697642e-15,Shb,15.979855067763356,DEG
Dnmt3b,18216.03865454947,2.006879643469693,0.14044802258082809,14.289127084824068,2.5579560082678738e-46,4.755885684904774e-44,Dnmt3b,45.592106928790436,DEG
Epcam,6124.716724824115,2.002660694049413,0.11089676765228336,18.058783285088637,6.728943792878357e-73,3.9372237592800595e-70,Epcam,72.17205309936043,DEG
Spata45,32.95656958331846,2.0019140417203163,0.5262618211652722,3.804026743356738,0.00014236280056135185,0.0008647833753793996,Spata45,3.8466034771420743,DEG
Grb14,68.5872030879647,2.0005278346041813,0.34871621481599696,5.736836285802703,9.646141635724251e-09,1.2658333885296718e-07,Grb14,8.015646365557211,DEG
Synpo,45.50479251958566,1.9981329878572214,0.42175779104109046,4.737631480203172,2.1623056501491138e-06,1.9447065372543613e-05,Synpo,5.665082916862401,DEG
Alox15,966.9014203700881,1.9977559176246085,0.22564387800543456,8.853579079049922,8.475658342881055e-19,3.16945013295631e-17,Alox15,18.07182655818966,DEG
Ptchd1,33.12136655242569,1.9976090003614784,0.6606942966111973,3.0234996890506283,0.0024986928562524303,0.010449652235082162,Ptchd1,2.6022871248390174,DEG
Parp4,40.756008329516135,1.996113996266263,0.40824153108232386,4.889541715597125,1.0107100334340368e-06,9.652935864203902e-06,Parp4,5.995373422986852,DEG
Bmp5,36.415170952222226,1.994879895644671,0.45743495175238474,4.361013271947187,1.2946151269838303e-05,9.959425110679165e-05,Bmp5,4.887859322756661,DEG
Tent5a,54.01575836844944,1.992455944533502,0.4178305717030473,4.768573865747532,1.8553464569143484e-06,1.689256861045952e-05,Tent5a,5.731574980778415,DEG
Samd3,251.6592119740635,1.9913207695185573,0.32555966049815804,6.1166078330205895,9.558821305491557e-10,1.4212495594278702e-08,Samd3,9.019595657104725,DEG
Prox1,166.07657446092966,1.9908729540936065,0.2254973316079711,8.82880936948183,1.0579585887626392e-18,3.8832155285689934e-17,Prox1,17.9755313313782,DEG
Prlr,53.7864480555055,1.9905897210716277,0.4283327979480751,4.647296986379591,3.3631280685895517e-06,2.914027430162044e-05,Prlr,5.473256594349731,DEG
Grk4,13.744612228386385,1.9886042164309103,0.5780437530998547,3.4402313073477453,0.0005812172246477602,0.002992426363132128,Grk4,3.2356615236606148,DEG
Tnfrsf12a,221.00745156737668,1.9881367199523015,0.19806813115033942,10.037640626008878,1.0413509755060788e-23,5.437437350844602e-22,Tnfrsf12a,22.982402871799895,DEG
Ripk2,354.66813194321156,1.9878323312253536,0.16820250186029212,11.818090154666272,3.1475888828691566e-32,3.010487174798029e-30,Ripk2,31.5020219972663,DEG
F2rl1,1959.4785127921423,1.9869416075240647,0.16253310609995167,12.224842404120249,2.290254218146727e-34,2.503424033835768e-32,F2rl1,33.64011630831051,DEG
Pld4,32.2347505796206,1.9852501532897906,0.37105485625901913,5.350287483918453,8.781461987355987e-08,9.8923219012718e-07,Pld4,7.056433174277865,DEG
Mlxipl,76.26379323310677,1.9831657401695293,0.30366569483194733,6.530753305100993,6.543970999405878e-11,1.1409794834546937e-09,Mlxipl,10.184158633973944,DEG
Kcnh6,69.49086435646528,1.982104437929836,0.4273739995690771,4.637868564602432,3.5202051486391497e-06,3.036902048006385e-05,Kcnh6,5.453432026202043,DEG
Magi2,54.96743624268477,1.98129859781464,0.42637819158775025,4.646810359687173,3.371068022681052e-06,2.9196354916507116e-05,Magi2,5.472232484032879,DEG
Kif17,12.31420236434849,1.9802824014690708,0.6484596898613987,3.053824983157141,0.002259438524667813,0.009584066100158098,Kif17,2.6459994705579386,DEG
Rab17,10.707683828689817,1.9793836856524238,0.6168644342338592,3.208782312293305,0.0013329837385022347,0.006109813097490889,Rab17,2.8751751486520254,DEG
Gnaz,49.03968637810603,1.9789473555432282,0.35553201816999386,5.566157910978965,2.604172690033502e-08,3.192077110013955e-07,Gnaz,7.584330219857341,DEG
Foxo1,370.9051891561675,1.974456459249596,0.23370404514515444,8.448533520347299,2.9498456737247937e-17,9.620365546406729e-16,Foxo1,16.530200704294014,DEG
Unc80,21.065438385128942,1.9726342992159058,0.5938357520495664,3.321851694525886,0.0008942220942927098,0.004334711097431571,Unc80,3.0485546038586566,DEG
S100a10,1412.1089243399526,1.9725041327641337,0.14450897833175627,13.6496995241068,2.0271267628944862e-42,3.0784473145819016e-40,S100a10,41.69311909259745,DEG
Ascl2,39.92420734388037,1.970158056083129,0.45900103406554316,4.29227367666845,1.768527782751899e-05,0.0001319631446322637,Ascl2,4.752388113230588,DEG
Acot1,268.08241879098307,1.9635571160293022,0.16972794101691666,11.56885015080455,5.92716751676817e-31,5.335523555592126e-29,Acot1,30.227152798325356,DEG
Tmem185a,2290.234683169656,1.9562907815217552,0.11378766828028991,17.19246743595167,3.023847867802874e-66,1.5039107370517593e-63,Tmem185a,65.51944006232286,DEG
Tmem150c,45.59843072792312,1.9548546284902883,0.35973838711571937,5.4341007201476605,5.5073467949362024e-08,6.403457459874974e-07,Tmem150c,7.259057575346375,DEG
Ccdc162,19.907442636573236,1.9516120972289301,0.5202571217819001,3.7512453275883773,0.00017595842375203285,0.0010449304125740124,Ccdc162,3.7545899371183413,DEG
Dapk1,1483.2331360234195,1.9501880850664082,0.1543149061823179,12.637716817598465,1.3079707735596078e-36,1.5040907843465223e-34,Dapk1,35.88340196015823,DEG
Zcchc12,159.2444504860293,1.9458037309934366,0.2322203953876887,8.379125045175057,5.3322600444467034e-17,1.686486189574288e-15,Zcchc12,16.27308867900417,DEG
Ppp1r3b,90.83346927359298,1.944475518230561,0.2909237178256863,6.683798532354928,2.328268405894402e-11,4.3127161700989975e-10,Ppp1r3b,10.632966955087621,DEG
Tiam2,100.76947503633073,1.942522864734814,0.23604458488438507,8.229474383774845,1.8803670140902247e-16,5.608399007243018e-15,Tiam2,15.725757375928929,DEG
Cpxm2,147.32885583895467,1.9411672249000096,0.38443769658980836,5.049367536324665,4.4327517998802536e-07,4.483231535679602e-06,Cpxm2,6.35332658518163,DEG
Anxa8,15.458710938148982,1.9397565051039078,0.5885587727616785,3.295773667601692,0.0009815105479687714,0.004700570736950105,Anxa8,3.0081050288199425,DEG
Mef2b,291.53728903676205,1.9375025876590384,0.22699555021118006,8.535421006519853,1.3964598929772135e-17,4.676965170183281e-16,Mef2b,16.85497153293742,DEG
