Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,-log10P,Category
Otx2,1122.2724691484623,3.1072845847913837,0.23597217219827732,13.168012803562554,1.3408045038714128e-39,8.993300470097516e-37,Otx2,38.87263453988085,DEG
Piwil1,14.298087658164427,3.0424057002244695,0.9240910147538401,3.2923225652560935,0.0009936357490245564,0.0060636149921684465,Piwil1,3.002772791840598,DEG
Ntng2,12.746462774625485,3.0405338135396938,1.1985750642500559,2.536790480821612,0.011187388702279677,0.042425724068355104,Ntng2,1.9512712722325651,DEG
Calcr,564.625554372601,3.0004880822894364,0.23542139414420243,12.745180161712707,3.316238275896254e-37,1.9676772262404425e-34,Calcr,36.479354272395234,DEG
Slc35d3,269.3672149239923,2.9741176022314555,0.305022618275323,9.750482174233136,1.8359416470723677e-22,2.999279733525906e-20,Slc35d3,21.73614112637944,DEG
Zscan4a,12.025263051650107,2.9654938332250724,1.2276747304311009,2.4155370797472817,0.015712022632355823,0.055201405864120534,Zscan4a,1.8037679039779397,DEG
Foxq1,20.292001891351866,2.8294250675683537,0.935611287583437,3.0241459301719127,0.0024933613740621354,0.01284310047334109,Foxq1,2.6032147726846224,DEG
Pdzd4,479.5402310246364,2.7922953330102,0.22990380501865953,12.145494211300985,6.061521837424966e-34,2.5273269563771607e-31,Pdzd4,33.2174183258962,DEG
Eras,259.66793491354844,2.785152499525351,0.20376610481694504,13.66837974366451,1.5684881869095715e-42,1.5123167037158724e-39,Eras,41.8045187478488,DEG
Ptchd1,33.12136655242569,2.7760364325884237,0.5724069050726716,4.84976056016652,1.2361059673076935e-06,1.9203833592805425e-05,Ptchd1,5.907944297010697,DEG
Myocd,52.865924027556154,2.739356163238245,1.0993089930763402,2.4918891599097592,0.012706568334888651,0.046853007496850174,Myocd,1.8959717235965394,DEG
Foxi3,188.15200968328716,2.733516651275291,0.28008694768018755,9.759528867430516,1.6793353944006015e-22,2.7857104440234493e-20,Foxi3,21.774862558542726,DEG
Fut1,63.602731556776774,2.718919300025705,0.4370837112078226,6.220591686000684,4.952835399350758e-10,1.5819335756891127e-08,Fut1,9.305146104955465,DEG
Mab21l2,55.22881235848795,2.6999049768018932,0.4158648449195447,6.4922654794834385,8.455508391026762e-11,3.062045257003987e-09,Mab21l2,10.07286027514136,DEG
Fgf4,603.9731801248296,2.69173640805915,0.3873738816528685,6.948678100273304,3.687248019896649e-12,1.7353337774804778e-10,Fgf4,11.433297648927706,DEG
Cyp24a1,15.430721972608895,2.661007024472261,0.9075306175881837,2.932140219736106,0.003366347178320134,0.01640841640440591,Cyp24a1,2.472841096365721,DEG
Fzd7,1099.566356853135,2.6599580062948354,0.265596372481149,10.015038915803073,1.3091037956222673e-23,2.4331981030198455e-21,Fzd7,22.883025917942067,DEG
Gmnc,17.941570172039558,2.658887741267898,0.6960155418406697,3.8201557026101076,0.00013336745557828727,0.0011151543291090717,Gmnc,3.874950134340789,DEG
Stk32a,16.84828538044525,2.6526259337776135,0.7722872563969325,3.4347659006485576,0.0005930659180487943,0.00395967934498501,Stk32a,3.226897033020514,DEG
Gm33460,10.106189925247195,2.6495214215599017,0.6837868719806924,3.874776674031721,0.0001067225280650941,0.000926510095925834,Gm33460,3.971743895649076,DEG
Gm5724,14.884797044417194,2.639799010749388,0.9127510111192616,2.8921348523211523,0.003826336735281966,0.01811768496713206,Gm5724,2.417216812709237,DEG
Ssc5d,35.2194739543222,2.614223521965759,0.7902416279714554,3.3081318794562264,0.0009392057015108739,0.005795650542883301,Ssc5d,3.02723927967483,DEG
Sned1,150.21579463475732,2.596499753606259,0.24754493303355715,10.489003841796583,9.704612862586459e-26,2.201662685751784e-23,Sned1,25.013021784850164,DEG
Kcnb1,26.566388841699414,2.593859161620101,0.5415818150791867,4.78941332481934,1.6726962823016837e-06,2.4932063330500557e-05,Kcnb1,5.776582908347087,DEG
Zic2,145.0808098440069,2.587906284986179,0.34179754848566807,7.571459469068405,3.6905421998993793e-14,2.305020020965495e-12,Zic2,13.432909824321683,DEG
Tcerg1l,12.401834666579719,2.57444752322653,0.9371892048034919,2.7469880255037036,0.0060145330370647045,0.02591069566121117,Tcerg1l,2.2207980852482314,DEG
Clec12a,10.249601064817684,2.5646704197492034,0.811211666956153,3.1615304910152715,0.0015694238657818526,0.008839540700042585,Clec12a,2.804259747484048,DEG
Ubxn10,20.974204094608886,2.5366517216856015,0.9066596828346832,2.797799184976139,0.005145209092669551,0.02302072308397959,Ubxn10,2.2885969715434475,DEG
Gm4987,19.220478107968592,2.5264269770154804,0.5264230617145884,4.799233089801899,1.5927434216768323e-06,2.3892561791021954e-05,Gm4987,5.797854179958275,DEG
Gm37127,10.866164339608623,2.5205688188086053,0.8531769808851901,2.95433289373731,0.0031334580058459674,0.015478660472681953,Gm37127,2.503976121277263,DEG
Pou3f1,137.4253909140626,2.476591018774104,0.3036967030710705,8.15481693982874,3.4970916623608683e-16,2.7809089214041816e-14,Pou3f1,15.456292984237564,DEG
9430069I07Rik,22.870054935188676,2.471373298533879,0.4867868570896721,5.076910484620217,3.836214919589989e-07,6.810274748505726e-06,9430069I07Rik,6.416097069964005,DEG
Pax8,11.784673740707852,2.441443802316898,0.8807342442705243,2.7720550418009973,0.005570361671378235,0.02446867013221869,Pax8,2.2541166061216833,DEG
Skida1,235.84893008021604,2.4071760616967315,0.2611729409340579,9.216789660857346,3.0612826799785313e-20,3.993349577813198e-18,Skida1,19.51409656563739,DEG
Dnah17,11.345514385035235,2.3853700258540744,0.6707291935835378,3.556383185156502,0.0003759955508330058,0.0026991546592372174,Dnah17,3.4248172940619845,DEG
Otx1,24.52892383788522,2.370322167135942,0.5857269533427981,4.046803981971964,5.192168485410036e-05,0.0005085687823772738,Otx1,4.284651223161341,DEG
Samd5,14.844066828709293,2.3689900540210598,0.6826687057730557,3.4701899090839525,0.000520090494750679,0.00355333749447242,Samd5,3.2839210833815833,DEG
Irx3,116.94106460208947,2.3665335110809678,0.4951319361330619,4.779601836155818,1.7564268929441937e-06,2.6054228536009688e-05,Irx3,5.755369921961722,DEG
Six1,312.94332403044984,2.364717520340858,0.37374800785596973,6.327037122970146,2.4991324828881707e-10,8.345046929332426e-09,Six1,9.602210720639377,DEG
Ptges,162.50083173856092,2.356348689622566,0.413949129189886,5.692362958303666,1.2529315328425498e-08,3.1429227247417913e-07,Ptges,7.902072660626838,DEG
Hk3,10.496092518266218,2.339099957074726,0.7230042599935965,3.235250587728823,0.0012153601487886194,0.007158977096358164,Hk3,2.91529500811125,DEG
